read_best,seed,tag,task,cpu,gpus,debug,verbose,num_workers,test_all,test,phase,version,graph_dir,data_dir,log_path,load,ts_mask,add_flat,add_diag,flat_first,random_g,sample_layers,flat_nhid,model,batch_size,fc_dim,main_dropout,main_act_fn,batch_norm_loc,epochs,l2,lr,sch,class_weights,clip_grad,use_amp,auto_lr,auto_bsz,attn,lstm_indim,lstm_layers,lstm_nhid,lstm_pooling,lstm_dropout,bilstm,lstm_attn_units,lstm_attn_hops,dynamic_g,edge_weight,g_version,ns_size1,ns_size2,gnn_name,flatten,inductive,self_loop,diag_to_gnn,gnn_indim,gnn_outdim,dg_k,sgc_layers,sgc_k,no_sgc_bias,sgc_norm,gcn_nhid,gcn_layers,gcn_activation,gcn_dropout,gat_nhid,gat_layers,gat_n_heads,gat_n_out_heads,gat_activation,gat_featdrop,gat_attndrop,gat_negslope,gat_residual,sage_nhid,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,mpnn_layer_s2s,lg_version,lg_alpha,ns_sizes,flat_after,read_lstm_emb,classification,out_dim,num_cls,final_act_fn,lstm_attn_type,lstm_outdim,lstm_last_ts_dim,add_last_ts,gat_heads,num_gpus,multi_gpu,ray_dir,num_flat_feats,test_kappa,test_mad,test_mse,test_mape,test_msle,test_r2,test_kappa_lstm,test_mad_lstm,test_mse_lstm,test_mape_lstm,test_msle_lstm,test_r2_lstm,test_loss,test_loss_lstm,test_tot_loss
FALSE,11,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.21030687788224,1.966173529624939,18.13654136657715,45.02554535865784,0.4108082056045532,0.05867319206780641,0,3.729447603225708,33.16484832763672,99.01789426803589,23.730308532714844,-0.721329402,0.41082870960235596,23.730308532714844,24.141138076782227
FALSE,12,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.22348708883916746,1.9740095138549805,17.367481231689453,50.889623165130615,0.39392468333244324,0.09858915142395486,0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.722355909,0.3939252495765686,24.184988021850586,24.578914642333984
FALSE,13,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.22974774996034808,1.9932831525802612,17.003496170043945,54.52803373336792,0.3971298038959503,0.11748073314193641,0,3.7284810543060303,33.15062713623047,98.99369478225708,23.40550422668457,-0.720591278,0.39712655544281006,23.40559959411621,23.802724838256836
FALSE,14,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.22974774996034808,1.9932831525802612,17.003496170043945,54.52803373336792,0.3971298038959503,0.11748073330224595,0,3.7284810543060303,33.15062713623047,98.99369478225708,23.40550422668457,-0.720591278,0.39712655544281006,23.40559959411621,23.802724838256836
FALSE,15,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.23168577532195833,1.97763192653656,16.988218307495117,53.05960774421692,0.3921104371547699,0.11827371487571481,0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.722355909,0.3921104073524475,24.184988021850586,24.577098846435547
FALSE,16,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.25897299568865484,1.9563446044921875,16.99640655517578,50.07945895195007,0.3895595073699951,0.11784877854112086,0,3.7291016578674316,33.16065979003906,99.00985360145569,23.5767765045166,-0.721111969,0.38954704999923706,23.576749801635742,23.96629524230957
FALSE,17,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.2239893172402352,1.9735603332519531,17.294679641723633,51.4462947845459,0.3923712968826294,0.10236769085331532,0,3.7306220531463623,33.18458557128906,99.0454375743866,24.181922912597656,-0.722353802,0.39238062500953674,24.181760787963867,24.574142456054688
FALSE,18,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.2501471979566514,1.9499846696853638,17.07187271118164,49.24688637256622,0.38682422041893005,0.1139319277836901,0,3.7306337356567383,33.18463134765625,99.04620051383972,24.185148239135742,-0.722355909,0.38682591915130615,24.184988021850586,24.571813583374023
FALSE,19,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.246052424720835,1.961611032485962,17.151039123535156,49.912673234939575,0.3900081217288971,0.10982299135848084,0,3.7304065227508545,33.18134689331055,99.0388810634613,24.092754364013672,-0.722185573,0.3900066614151001,24.09262466430664,24.48263168334961
FALSE,20,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.2466206358183487,1.9552141427993774,17.083486557006836,49.8276025056839,0.3879517912864685,0.11332907708672302,0,3.7301025390625,33.17574691772461,99.03372526168823,23.936670303344727,-0.721894913,0.3879573345184326,23.936567306518555,24.324525833129883
FALSE,21,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.2486717191000677,1.9518519639968872,17.082183837890625,49.34636652469635,0.38719552755355835,0.11339678739740056,0,3.7306251525878906,33.1844596862793,99.04597997665405,24.180702209472656,-0.722347231,0.3872019052505493,24.1805419921875,24.5677433013916
FALSE,22,,los,FALSE,-1,FALSE,FALSE,8,FALSE,FALSE,test,e25biLSTM64gat256out128flat64_lr0.000913728cw_l20.00010372ns35:25,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/graphs/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/eICU_data/mmap/,/homes/ecr38/PycharmProjects/eICU-GNN-LSTM/local_log/los/tm_flat/lstmgnn_led/lstmgat1_alpha1,,TRUE,TRUE,FALSE,FALSE,FALSE,,64,lstmgnn,64,32,0.452033,relu,,25,0.00010372,0.000913728,plateau,FALSE,0,FALSE,FALSE,FALSE,FALSE,34,2,64,last,0.2,TRUE,16,4,TRUE,FALSE,2d,25,10,gat,FALSE,FALSE,FALSE,FALSE,64,128,3,1,2,FALSE,,64,1,relu,0.5,256,1,12,10,elu,0.499333,0.340979,0.2,FALSE,64,64,3,6,3,1,1,35_25,TRUE,FALSE,FALSE,1,1,hardtanh,,64,64,TRUE,"[12, 10]",1,FALSE,/homes/ecr38/ray_results/,57,0.24430823924923484,1.9536880254745483,17.09988021850586,49.67339336872101,0.3876045048236847,0.11247820446141676,0,3.721791982650757,33.070587158203125,98.7856388092041,21.53279685974121,-0.71643689,0.3876131772994995,21.532949447631836,21.920562744140625
